time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
3.053000000000000114e+01,8.329369950027958325e+00,2.789276119856526570e+00,2.789276119855828018e+00,-6.851962041035046802e-01,-6.220289478037445141e-01,-6.220289478051342913e-01
3.053999999999999915e+01,8.328003673129478202e+00,2.788042588963740354e+00,2.788042588963038693e+00,-6.837686287925228701e-01,-6.220601895673883996e-01,-6.220601895687768446e-01
3.055000000000000071e+01,8.326637396230998078e+00,2.786809058070953249e+00,2.786809058070248923e+00,-6.823410534815406159e-01,-6.220914313310322852e-01,-6.220914313324192868e-01
3.056000000000000227e+01,8.325271119332517955e+00,2.785575527178166588e+00,2.785575527177459154e+00,-6.809134781705583617e-01,-6.221226730946760597e-01,-6.221226730960618401e-01
3.057000000000000028e+01,8.323904842434039608e+00,2.784341996285379928e+00,2.784341996284670273e+00,-6.794859028595765515e-01,-6.221539148583199452e-01,-6.221539148597043933e-01
3.058000000000000185e+01,8.322538565535559485e+00,2.783108465392592823e+00,2.783108465391880504e+00,-6.780583275485942973e-01,-6.221851566219638308e-01,-6.221851566233468356e-01
3.058999999999999986e+01,8.321172288637079362e+00,2.781874934499806606e+00,2.781874934499091179e+00,-6.766307522376124872e-01,-6.222163983856076053e-01,-6.222163983869893888e-01
3.060000000000000142e+01,8.319806011738599238e+00,2.780641403607019502e+00,2.780641403606301409e+00,-6.752031769266302330e-01,-6.222476401492514908e-01,-6.222476401506318311e-01
3.060999999999999943e+01,8.318439734840119115e+00,2.779407872714232841e+00,2.779407872713512084e+00,-6.737756016156485339e-01,-6.222788819128952653e-01,-6.222788819142743844e-01
3.062000000000000099e+01,8.317073457941638992e+00,2.778174341821446180e+00,2.778174341820722315e+00,-6.723480263046661687e-01,-6.223101236765391508e-01,-6.223101236779169376e-01
3.062999999999999901e+01,8.315707181043160645e+00,2.776940810928659520e+00,2.776940810927933434e+00,-6.709204509936844696e-01,-6.223413654401830364e-01,-6.223413654415593799e-01
3.064000000000000057e+01,8.314340904144680522e+00,2.775707280035872859e+00,2.775707280035143665e+00,-6.694928756827022154e-01,-6.223726072038268109e-01,-6.223726072052019331e-01
3.065000000000000213e+01,8.312974627246200399e+00,2.774473749143085755e+00,2.774473749142353896e+00,-6.680653003717199612e-01,-6.224038489674706964e-01,-6.224038489688444864e-01
3.066000000000000014e+01,8.311608350347720275e+00,2.773240218250299094e+00,2.773240218249564570e+00,-6.666377250607381511e-01,-6.224350907311145820e-01,-6.224350907324869286e-01
3.067000000000000171e+01,8.310242073449240152e+00,2.772006687357512433e+00,2.772006687356774801e+00,-6.652101497497558968e-01,-6.224663324947583565e-01,-6.224663324961294819e-01
3.067999999999999972e+01,8.308875796550760029e+00,2.770773156464725773e+00,2.770773156463985476e+00,-6.637825744387740867e-01,-6.224975742584022420e-01,-6.224975742597719242e-01
3.069000000000000128e+01,8.307509519652279906e+00,2.769539625571938668e+00,2.769539625571196151e+00,-6.623549991277918325e-01,-6.225288160220461275e-01,-6.225288160234144774e-01
3.069999999999999929e+01,8.306143242753801559e+00,2.768306094679152451e+00,2.768306094678406826e+00,-6.609274238168100224e-01,-6.225600577856899021e-01,-6.225600577870570307e-01
3.071000000000000085e+01,8.304776965855321436e+00,2.767072563786365347e+00,2.767072563785617056e+00,-6.594998485058277682e-01,-6.225912995493337876e-01,-6.225912995506994729e-01
3.071999999999999886e+01,8.303410688956841312e+00,2.765839032893579130e+00,2.765839032892827731e+00,-6.580722731948460691e-01,-6.226225413129775621e-01,-6.226225413143420262e-01
3.073000000000000043e+01,8.302044412058361189e+00,2.764605502000792026e+00,2.764605502000037962e+00,-6.566446978838638149e-01,-6.226537830766214476e-01,-6.226537830779845795e-01
3.074000000000000199e+01,8.300678135159881066e+00,2.763371971108004921e+00,2.763371971107248193e+00,-6.552171225728814496e-01,-6.226850248402653332e-01,-6.226850248416270217e-01
3.075000000000000000e+01,8.299311858261402719e+00,2.762138440215218704e+00,2.762138440214459312e+00,-6.537895472618997506e-01,-6.227162666039091077e-01,-6.227162666052695750e-01
3.076000000000000156e+01,8.297996103999095041e+00,2.760903918212503694e+00,2.760903918211741637e+00,-6.524072051716942600e-01,-6.227442274131650413e-01,-6.227442274145241763e-01
3.076999999999999957e+01,8.296766467866632411e+00,2.759667706817866772e+00,2.759667706817102051e+00,-6.511019651623587423e-01,-6.227665956865324759e-01,-6.227665956878901676e-01
3.078000000000000114e+01,8.295536831734168004e+00,2.758431495423228963e+00,2.758431495422461577e+00,-6.497967251530226696e-01,-6.227889639599000215e-01,-6.227889639612562700e-01
3.078999999999999915e+01,8.294307195601703597e+00,2.757195284028592042e+00,2.757195284027821991e+00,-6.484914851436871519e-01,-6.228113322332674562e-01,-6.228113322346223724e-01
3.080000000000000071e+01,8.293077559469240967e+00,2.755959072633954676e+00,2.755959072633181961e+00,-6.471862451343510791e-01,-6.228337005066348908e-01,-6.228337005079883637e-01
3.081000000000000227e+01,8.291847923336776560e+00,2.754722861239316867e+00,2.754722861238541931e+00,-6.458810051250150064e-01,-6.228560687800023254e-01,-6.228560687813544661e-01
3.082000000000000028e+01,8.290618287204312153e+00,2.753486649844679945e+00,2.753486649843902345e+00,-6.445757651156794887e-01,-6.228784370533697601e-01,-6.228784370547204574e-01
3.083000000000000185e+01,8.289388651071847747e+00,2.752250438450042580e+00,2.752250438449261871e+00,-6.432705251063434160e-01,-6.229008053267371947e-01,-6.229008053280865598e-01
3.083999999999999986e+01,8.288159014939385116e+00,2.751014227055405659e+00,2.751014227054622285e+00,-6.419652850970078983e-01,-6.229231736001047404e-01,-6.229231736014526621e-01
3.085000000000000142e+01,8.286929378806920710e+00,2.749778015660767849e+00,2.749778015659982255e+00,-6.406600450876718256e-01,-6.229455418734721750e-01,-6.229455418748186535e-01
3.085999999999999943e+01,8.285699742674456303e+00,2.748541804266130928e+00,2.748541804265342670e+00,-6.393548050783363079e-01,-6.229679101468396096e-01,-6.229679101481847558e-01
3.087000000000000099e+01,8.284470106541991896e+00,2.747305592871493563e+00,2.747305592870702640e+00,-6.380495650690002352e-01,-6.229902784202070443e-01,-6.229902784215508582e-01
3.087999999999999901e+01,8.283240470409529266e+00,2.746069381476856197e+00,2.746069381476062610e+00,-6.367443250596647175e-01,-6.230126466935744789e-01,-6.230126466949168496e-01
3.089000000000000057e+01,8.282010834277064859e+00,2.744833170082218832e+00,2.744833170081422580e+00,-6.354390850503286448e-01,-6.230350149669419135e-01,-6.230350149682829519e-01
3.090000000000000213e+01,8.280781198144600452e+00,2.743596958687581466e+00,2.743596958686782550e+00,-6.341338450409926830e-01,-6.230573832403094592e-01,-6.230573832416489433e-01
3.091000000000000014e+01,8.279551562012137822e+00,2.742360747292944545e+00,2.742360747292142964e+00,-6.328286050316570543e-01,-6.230797515136768938e-01,-6.230797515150150456e-01
3.092000000000000171e+01,8.278321925879673415e+00,2.741124535898306736e+00,2.741124535897502490e+00,-6.315233650223210926e-01,-6.231021197870443284e-01,-6.231021197883811480e-01
3.092999999999999972e+01,8.277092289747209009e+00,2.739888324503669814e+00,2.739888324502862904e+00,-6.302181250129854639e-01,-6.231244880604117631e-01,-6.231244880617471393e-01
3.094000000000000128e+01,8.275862653614744602e+00,2.738652113109032449e+00,2.738652113108222874e+00,-6.289128850036495022e-01,-6.231468563337791977e-01,-6.231468563351132417e-01
3.094999999999999929e+01,8.274633017482281971e+00,2.737415901714395083e+00,2.737415901713583288e+00,-6.276076449943138735e-01,-6.231692246071466323e-01,-6.231692246084793441e-01
3.096000000000000085e+01,8.273403381349817565e+00,2.736179690319757718e+00,2.736179690318943258e+00,-6.263024049849779118e-01,-6.231915928805141780e-01,-6.231915928818453354e-01
3.097000000000000242e+01,8.272173745217353158e+00,2.734943478925120353e+00,2.734943478924302784e+00,-6.249971649756418390e-01,-6.232139611538816126e-01,-6.232139611552114378e-01
3.098000000000000043e+01,8.270944109084890528e+00,2.733707267530482987e+00,2.733707267529663199e+00,-6.236919249663063214e-01,-6.232363294272490473e-01,-6.232363294285774291e-01
3.099000000000000199e+01,8.269714472952426121e+00,2.732471056135845622e+00,2.732471056135023169e+00,-6.223866849569702486e-01,-6.232586977006164819e-01,-6.232586977019435315e-01
3.100000000000000000e+01,8.268484836819961714e+00,2.731234844741208700e+00,2.731234844740383583e+00,-6.210814449476347310e-01,-6.232810659739839165e-01,-6.232810659753096338e-01
3.101000000000000156e+01,8.267255200687497307e+00,2.729998633346571335e+00,2.729998633345743553e+00,-6.197762049382986582e-01,-6.233034342473513512e-01,-6.233034342486756252e-01
3.101999999999999957e+01,8.266025564555034677e+00,2.728762421951933970e+00,2.728762421951103523e+00,-6.184709649289630295e-01,-6.233258025207187858e-01,-6.233258025220417275e-01
3.103000000000000114e+01,8.264795928422570270e+00,2.727526210557296604e+00,2.727526210556463493e+00,-6.171657249196270678e-01,-6.233481707940863314e-01,-6.233481707954078299e-01
3.103999999999999915e+01,8.263566292290105864e+00,2.726289999162659683e+00,2.726289999161823907e+00,-6.158604849102915502e-01,-6.233705390674537661e-01,-6.233705390687738213e-01
3.105000000000000071e+01,8.262336656157641457e+00,2.725053787768021873e+00,2.725053787767183877e+00,-6.145552449009554774e-01,-6.233929073408212007e-01,-6.233929073421399236e-01
3.106000000000000227e+01,8.261107020025178826e+00,2.723817576373384508e+00,2.723817576372543847e+00,-6.132500048916194046e-01,-6.234152756141886353e-01,-6.234152756155060260e-01
3.107000000000000028e+01,8.259877383892714420e+00,2.722581364978747587e+00,2.722581364977903817e+00,-6.119447648822838870e-01,-6.234376438875560700e-01,-6.234376438888720173e-01
3.108000000000000185e+01,8.258647747760250013e+00,2.721345153584109777e+00,2.721345153583263787e+00,-6.106395248729478142e-01,-6.234600121609235046e-01,-6.234600121622381197e-01
3.108999999999999986e+01,8.257418111627787383e+00,2.720108942189472856e+00,2.720108942188624201e+00,-6.093342848636122966e-01,-6.234823804342910503e-01,-6.234823804356041110e-01
3.110000000000000142e+01,8.256188475495322976e+00,2.718872730794835491e+00,2.718872730793984172e+00,-6.080290448542762238e-01,-6.235047487076584849e-01,-6.235047487089702134e-01
3.110999999999999943e+01,8.254958839362858569e+00,2.717636519400198569e+00,2.717636519399344586e+00,-6.067238048449407062e-01,-6.235271169810259195e-01,-6.235271169823363158e-01
3.112000000000000099e+01,8.253729203230394162e+00,2.716400308005560760e+00,2.716400308004704112e+00,-6.054185648356046334e-01,-6.235494852543933542e-01,-6.235494852557023071e-01
3.112999999999999901e+01,8.252499567097931532e+00,2.715164096610923838e+00,2.715164096610064526e+00,-6.041133248262691158e-01,-6.235718535277607888e-01,-6.235718535290684095e-01
3.114000000000000057e+01,8.251269930965467125e+00,2.713927885216286473e+00,2.713927885215424496e+00,-6.028080848169330430e-01,-6.235942218011282234e-01,-6.235942218024344008e-01
3.115000000000000213e+01,8.250040294833002719e+00,2.712691673821648664e+00,2.712691673820784466e+00,-6.015028448075970813e-01,-6.236165900744957691e-01,-6.236165900758005032e-01
3.116000000000000014e+01,8.248810658700540088e+00,2.711455462427011742e+00,2.711455462426144880e+00,-6.001976047982614526e-01,-6.236389583478632037e-01,-6.236389583491666055e-01
3.117000000000000171e+01,8.247581022568075682e+00,2.710219251032374377e+00,2.710219251031504406e+00,-5.988923647889254909e-01,-6.236613266212306383e-01,-6.236613266225325969e-01
3.117999999999999972e+01,8.246351386435611275e+00,2.708983039637737456e+00,2.708983039636864820e+00,-5.975871247795898622e-01,-6.236836948945980730e-01,-6.236836948958986993e-01
3.119000000000000128e+01,8.245121750303146868e+00,2.707746828243099646e+00,2.707746828242224790e+00,-5.962818847702539005e-01,-6.237060631679655076e-01,-6.237060631692648016e-01
3.119999999999999929e+01,8.243892114170684238e+00,2.706510616848462725e+00,2.706510616847585204e+00,-5.949766447609182718e-01,-6.237284314413329422e-01,-6.237284314426307930e-01
3.121000000000000085e+01,8.242662478038219831e+00,2.705274405453825359e+00,2.705274405452944730e+00,-5.936714047515823101e-01,-6.237507997147004879e-01,-6.237507997159968953e-01
3.122000000000000242e+01,8.241432841905755424e+00,2.704038194059187550e+00,2.704038194058304700e+00,-5.923661647422462373e-01,-6.237731679880679225e-01,-6.237731679893629977e-01
3.123000000000000043e+01,8.240203205773291018e+00,2.702801982664550628e+00,2.702801982663665115e+00,-5.910609247329106086e-01,-6.237955362614353572e-01,-6.237955362627289890e-01
3.124000000000000199e+01,8.238973569640828387e+00,2.701565771269913263e+00,2.701565771269025085e+00,-5.897556847235746469e-01,-6.238179045348027918e-01,-6.238179045360950914e-01
3.125000000000000000e+01,8.237743933508363980e+00,2.700329559875275898e+00,2.700329559874385499e+00,-5.884504447142391292e-01,-6.238402728081702264e-01,-6.238402728094610827e-01
3.126000000000000156e+01,8.236514297375899574e+00,2.699093348480638532e+00,2.699093348479745025e+00,-5.871452047049030565e-01,-6.238626410815376611e-01,-6.238626410828271851e-01
3.126999999999999957e+01,8.235402612949807022e+00,2.697855423368270777e+00,2.697855423367375050e+00,-5.859597897455526283e-01,-6.238768027869906474e-01,-6.238768027882787282e-01
3.128000000000000114e+01,8.234297191446176001e+00,2.696617407262040800e+00,2.696617407261142407e+00,-5.847807371782364205e-01,-6.238905287454746817e-01,-6.238905287467613192e-01
3.128999999999999915e+01,8.233191769942544980e+00,2.695379391155811266e+00,2.695379391154910209e+00,-5.836016846109205458e-01,-6.239042547039587161e-01,-6.239042547052439103e-01
3.130000000000000071e+01,8.232086348438912182e+00,2.694141375049580844e+00,2.694141375048677567e+00,-5.824226320436043380e-01,-6.239179806624427505e-01,-6.239179806637265013e-01
3.131000000000000227e+01,8.230980926935281161e+00,2.692903358943350867e+00,2.692903358942445369e+00,-5.812435794762880192e-01,-6.239317066209267848e-01,-6.239317066222090924e-01
3.132000000000000028e+01,8.229875505431650140e+00,2.691665342837121333e+00,2.691665342836213171e+00,-5.800645269089722555e-01,-6.239454325794108192e-01,-6.239454325806915724e-01
3.133000000000000185e+01,8.228770083928019119e+00,2.690427326730891355e+00,2.690427326729980528e+00,-5.788854743416559367e-01,-6.239591585378948535e-01,-6.239591585391741635e-01
3.133999999999999986e+01,8.227664662424388098e+00,2.689189310624661822e+00,2.689189310623748330e+00,-5.777064217743401731e-01,-6.239728844963788879e-01,-6.239728844976567546e-01
3.135000000000000142e+01,8.226559240920755300e+00,2.687951294518431400e+00,2.687951294517515688e+00,-5.765273692070238543e-01,-6.239866104548629222e-01,-6.239866104561393456e-01
3.135999999999999943e+01,8.225453819417124279e+00,2.686713278412201866e+00,2.686713278411283934e+00,-5.753483166397080906e-01,-6.240003364133468455e-01,-6.240003364146219367e-01
3.137000000000000099e+01,8.224348397913493258e+00,2.685475262305971889e+00,2.685475262305051292e+00,-5.741692640723917718e-01,-6.240140623718308799e-01,-6.240140623731045277e-01
3.137999999999999901e+01,8.223242976409862237e+00,2.684237246199742355e+00,2.684237246198819093e+00,-5.729902115050760081e-01,-6.240277883303149142e-01,-6.240277883315871188e-01
3.139000000000000057e+01,8.222137554906231216e+00,2.682999230093512377e+00,2.682999230092586451e+00,-5.718111589377596893e-01,-6.240415142887989486e-01,-6.240415142900697099e-01
3.140000000000000213e+01,8.221032133402600195e+00,2.681761213987281955e+00,2.681761213986353809e+00,-5.706321063704434815e-01,-6.240552402472829829e-01,-6.240552402485523009e-01
3.141000000000000014e+01,8.219926711898969174e+00,2.680523197881052422e+00,2.680523197880122055e+00,-5.694530538031276068e-01,-6.240689662057670173e-01,-6.240689662070348920e-01
3.142000000000000171e+01,8.218821290395336376e+00,2.679285181774822444e+00,2.679285181773889413e+00,-5.682740012358113990e-01,-6.240826921642510516e-01,-6.240826921655174830e-01
3.142999999999999972e+01,8.217715868891705355e+00,2.678047165668592910e+00,2.678047165667657215e+00,-5.670949486684955243e-01,-6.240964181227350860e-01,-6.240964181240000741e-01
3.144000000000000128e+01,8.216610447388074334e+00,2.676809149562362933e+00,2.676809149561424572e+00,-5.659158961011793165e-01,-6.241101440812191203e-01,-6.241101440824826652e-01
3.144999999999999929e+01,8.215505025884443313e+00,2.675571133456132955e+00,2.675571133455192374e+00,-5.647368435338634418e-01,-6.241238700397031547e-01,-6.241238700409652562e-01
