time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
50.38,4.7342547860567,0.5606860361314838,0.5606860361303813,-2.5119101977326928,-0.4477897669290554,-0.4477897669283466,-1.2086075256370388,0.0874223322596934,0.08742233225980678
50.39,4.729374273545983,0.5597907409714291,0.559790740970328,-2.5143235850788974,-0.44761897892797164,-0.4476189789272626,-1.2082193633763616,0.08748417899794347,0.08748417899805642
50.4,4.724493761035266,0.5588954458113745,0.5588954458102748,-2.516736972425102,-0.44744819092688787,-0.4474481909261786,-1.2078312011156844,0.08754602573619356,0.08754602573630609
50.410000000000004,4.719613248524546,0.5580001506513192,0.5580001506502209,-2.5191503597713085,-0.4472774029258039,-0.44727740292509444,-1.2074430388550068,0.08760787247444368,0.08760787247455577
50.42,4.714732736013829,0.5571048554912646,0.5571048554901676,-2.521563747117513,-0.44710661492472015,-0.4471066149240104,-1.2070548765943296,0.08766971921269377,0.08766971921280542
50.43,4.709617423194328,0.5562266786909137,0.5562266786898181,-2.523927488210726,-0.44692929495858497,-0.446929294957875,-1.2064370663242208,0.08774059065743027,0.08774059065754147
50.44,4.704498096694335,0.5553487945120961,0.5553487945110019,-2.5262903806500416,-0.4467518633349275,-0.44675186333421735,-1.205815330447113,0.08781161637065371,0.08781161637076448
50.45,4.699378770194339,0.5544709103332779,0.5544709103321852,-2.528653273089359,-0.4465744317112699,-0.44657443171055955,-1.205193594570005,0.0878826420838772,0.08788264208398754
50.46,4.694259443694347,0.5535930261544603,0.553593026153369,-2.5310161655286745,-0.44639700008761246,-0.4463970000869019,-1.2045718586928973,0.08795366779710063,0.08795366779721053
50.47,4.689140117194354,0.5527151419756428,0.5527151419745528,-2.53337905796799,-0.44621956846395505,-0.4462195684632443,-1.2039501228157896,0.08802469351032408,0.08802469351043353
50.480000000000004,4.684020790694357,0.5518372577968246,0.5518372577957361,-2.535741950407307,-0.4460421368402975,-0.4460421368395865,-1.2033283869386815,0.08809571922354757,0.08809571922365658
50.49,4.6789014641943645,0.550959373618007,0.5509593736169199,-2.5381048428466224,-0.44586470521664,-0.44586470521592886,-1.2027066510615738,0.08816674493677101,0.08816674493687958
50.5,4.673782137694372,0.5500814894391894,0.5500814894381038,-2.540467735285938,-0.44568727359298255,-0.44568727359227117,-1.2020849151844661,0.08823777064999445,0.08823777065010259
50.51,4.668662811194379,0.5492036052603718,0.5492036052592877,-2.5428306277252535,-0.4455098419693251,-0.44550984196861354,-1.2014631793073585,0.0883087963632179,0.08830879636332559
50.52,4.663543484694383,0.5483257210815536,0.5483257210804708,-2.545193520164571,-0.4453324103456675,-0.44533241034495574,-1.2008414434302503,0.08837982207644138,0.08837982207654864
50.53,4.65842415819439,0.547447836902736,0.5474478369016547,-2.5475564126038863,-0.4451549787220101,-0.4451549787212981,-1.2002197075531427,0.08845084778966482,0.08845084778977164
50.54,4.653304831694397,0.5465699527239185,0.5465699527228386,-2.549919305043202,-0.44497754709835263,-0.4449775470976405,-1.199597971676035,0.08852187350288826,0.08852187350299465
50.550000000000004,4.648185505194401,0.5456920685451003,0.5456920685440217,-2.552282197482519,-0.44480011547469506,-0.4448001154739827,-1.1989762357989266,0.08859289921611176,0.08859289921621769
50.56,4.643066178694408,0.5448141843662827,0.5448141843652057,-2.5546450899218347,-0.4446226838510376,-0.44462268385032505,-1.198354499921819,0.0886639249293352,0.0886639249294407
50.57,4.637946852194415,0.5439363001874652,0.5439363001863895,-2.5570079823611502,-0.4444452522273801,-0.4444452522266674,-1.1977327640447113,0.08873495064255864,0.08873495064266369
50.58,4.632827525694423,0.5430584160086476,0.5430584160075733,-2.5593708748004653,-0.4442678206037227,-0.44426782060300973,-1.1971110281676036,0.08880597635578208,0.08880597635588669
50.59,4.627708199194426,0.5421805318298294,0.5421805318287566,-2.5617337672397826,-0.44409038898006514,-0.444090388979352,-1.1964892922904955,0.08887700206900556,0.08887700206910974
50.6,4.6225888726944335,0.5413026476510118,0.5413026476499404,-2.564096659679098,-0.4439129573564077,-0.4439129573556943,-1.1958675564133878,0.088948027782229,0.08894802778233274
50.61,4.617469546194441,0.5404247634721943,0.5404247634711242,-2.5664595521184137,-0.4437355257327502,-0.4437355257320367,-1.1952458205362801,0.08901905349545244,0.08901905349555575
50.620000000000005,4.612350219694444,0.5395468792933761,0.5395468792923075,-2.568822444557731,-0.44355809410909264,-0.4435580941083789,-1.194624084659172,0.08909007920867594,0.0890900792087788
50.63,4.607230893194451,0.5386689951145585,0.5386689951134913,-2.5711853369970465,-0.4433806624854352,-0.44338066248472124,-1.1940023487820643,0.08916110492189938,0.0891611049220018
50.64,4.602111566694459,0.537791110935741,0.5377911109346751,-2.573548229436362,-0.4432032308617777,-0.4432032308610636,-1.1933806129049567,0.08923213063512282,0.0892321306352248
50.65,4.596992240194466,0.5369132267569233,0.536913226755859,-2.5759111218756776,-0.4430257992381203,-0.4430257992374059,-1.192758877027849,0.08930315634834626,0.0893031563484478
50.660000000000004,4.59187291369447,0.5360353425781051,0.5360353425770422,-2.5782740143149945,-0.4428483676144627,-0.4428483676137482,-1.1921371411507409,0.08937418206156975,0.08937418206167085
50.67,4.586753587194477,0.5351574583992876,0.535157458398226,-2.58063690675431,-0.44267093599080526,-0.4426709359900905,-1.1915154052736332,0.08944520777479319,0.08944520777489386
50.68,4.581634260694484,0.53427957422047,0.5342795742194099,-2.5829997991936255,-0.4424935043671478,-0.44249350436643287,-1.1908936693965255,0.08951623348801663,0.08951623348811685
50.69,4.576514934194491,0.5334016900416524,0.5334016900405938,-2.585362691632941,-0.44231607274349033,-0.44231607274277523,-1.1902719335194178,0.08958725920124007,0.08958725920133985
50.7,4.571395607694495,0.5325238058628342,0.5325238058617769,-2.5877255840722584,-0.44213864111983275,-0.44213864111911744,-1.1896501976423097,0.08965828491446357,0.0896582849145629
50.71,4.566276281194503,0.5316459216840167,0.5316459216829608,-2.590088476511574,-0.44196120949617534,-0.4419612094954598,-1.189028461765202,0.089729310627687,0.08972931062778591
50.72,4.56115695469451,0.5307680375051991,0.5307680375041447,-2.5924513689508895,-0.4417837778725179,-0.4417837778718021,-1.1884067258880944,0.08980033634091045,0.08980033634100891
50.730000000000004,4.556037628194513,0.5298901533263809,0.5298901533253279,-2.5948142613902068,-0.4416063462488603,-0.4416063462481444,-1.1877849900109863,0.08987136205413393,0.08987136205423196
50.74,4.55091830169452,0.5290122691475634,0.5290122691465117,-2.5971771538295223,-0.44142891462520284,-0.4414289146244867,-1.1871632541338786,0.08994238776735737,0.08994238776745496
50.75,4.545798975194527,0.5281343849687458,0.5281343849676956,-2.599540046268838,-0.4412514830015454,-0.44125148300082906,-1.186541518256771,0.09001341348058081,0.09001341348067796
50.76,4.540679648694534,0.5272565007899281,0.5272565007888794,-2.6019029387081534,-0.44107405137788797,-0.4410740513771714,-1.185919782379663,0.09008443919380425,0.09008443919390097
50.77,4.535560322194539,0.52637861661111,0.5263786166100626,-2.6042658311474702,-0.4408966197542304,-0.44089661975351363,-1.1852980465025549,0.09015546490702775,0.090155464907124
50.78,4.530440995694546,0.5255007324322925,0.5255007324312465,-2.6066287235867858,-0.4407191881305729,-0.440719188129856,-1.1846763106254472,0.09022649062025118,0.09022649062034702
50.79,4.525321669194553,0.5246228482534748,0.5246228482524303,-2.6089916160261013,-0.44054175650691546,-0.4405417565061983,-1.1840545747483395,0.09029751633347462,0.09029751633357001
50.800000000000004,4.520202342694557,0.5237449640746566,0.5237449640736136,-2.6113545084654186,-0.4403643248832579,-0.44036432488254057,-1.1834328388712314,0.09036854204669811,0.09036854204679307
50.81,4.515083016194564,0.5228670798958391,0.5228670798947974,-2.613717400904734,-0.4401868932596004,-0.4401868932588829,-1.1828111029941237,0.09043956775992155,0.09043956776001606
50.82,4.509963689694571,0.5219891957170215,0.5219891957159812,-2.6160802933440497,-0.440009461635943,-0.44000946163522525,-1.182189367117016,0.090510593473145,0.09051059347323907
50.83,4.504844363194579,0.521111311538204,0.5211113115371651,-2.618443185783365,-0.43983203001228555,-0.4398320300115676,-1.1815676312399084,0.09058161918636844,0.09058161918646207
50.84,4.499725036694582,0.5202334273593857,0.5202334273583483,-2.6208060782226825,-0.43965459838862797,-0.4396545983879098,-1.1809458953628003,0.09065264489959193,0.09065264489968512
50.85,4.494605710194589,0.5193555431805682,0.5193555431795321,-2.623168970661998,-0.4394771667649705,-0.4394771667642522,-1.1803241594856926,0.09072367061281536,0.09072367061290812
50.86,4.489486383694596,0.5184776590017506,0.518477659000716,-2.6255318631013136,-0.43929973514131304,-0.4392997351405945,-1.179702423608585,0.0907946963260388,0.09079469632613112
50.870000000000005,4.4843670571946,0.5175997748229324,0.5175997748218992,-2.6278947555406305,-0.43912230351765547,-0.43912230351693676,-1.1790806877314768,0.0908657220392623,0.09086572203935417
50.88,4.479247730694607,0.5167218906441149,0.516721890643083,-2.630257647979946,-0.43894487189399806,-0.43894487189327913,-1.178458951854369,0.09093674775248574,0.09093674775257718
50.89,4.474128404194614,0.5158440064652973,0.5158440064642669,-2.6326205404192615,-0.4387674402703406,-0.43876744026962144,-1.1778372159772614,0.09100777346570918,0.09100777346580018
50.9,4.469009077694622,0.5149661222864798,0.5149661222854507,-2.634983432858577,-0.4385900086466831,-0.4385900086459638,-1.1772154801001538,0.09107879917893262,0.09107879917902317
50.910000000000004,4.463889751194626,0.5140882381076615,0.514088238106634,-2.6373463252978944,-0.43841257702302555,-0.438412577022306,-1.1765937442230456,0.09114982489215612,0.09114982489224623
50.92,4.458770424694633,0.513210353928844,0.5132103539278178,-2.63970921773721,-0.4382351453993681,-0.4382351453986484,-1.175972008345938,0.09122085060537954,0.09122085060546922
50.93,4.453520190163261,0.5123426752704233,0.5123426752693986,-2.642029534779991,-0.4380534003221427,-0.43805340032142276,-1.1751988704837966,0.09129816685574438,0.0912981668558336
50.94,4.448168355368731,0.5114829173144003,0.511482917313377,-2.6443168082314323,-0.4378683074899093,-0.43786830748918926,-1.1743082266034204,0.09138036531403981,0.09138036531412859
50.95,4.442816520574197,0.5106231593583767,0.5106231593573548,-2.646604081682875,-0.4376832146576758,-0.4376832146569556,-1.1734175827230435,0.0914625637723353,0.09146256377242362
50.96,4.437464685779666,0.5097634014023537,0.5097634014013332,-2.6488913551343165,-0.4374981218254424,-0.43749812182472203,-1.1725269388426673,0.09154476223063075,0.09154476223071861
50.97,4.432112850985136,0.5089036434463307,0.5089036434453117,-2.651178628585758,-0.437313028993209,-0.4373130289924885,-1.1716362949622912,0.09162696068892619,0.09162696068901359
50.980000000000004,4.426761016190602,0.508043885490307,0.5080438854892895,-2.6534659020372007,-0.4371279361609755,-0.4371279361602548,-1.1707456510819143,0.09170915914722168,0.09170915914730864
50.99,4.421409181396071,0.507184127534284,0.5071841275332679,-2.655753175488642,-0.4369428433287421,-0.43694284332802125,-1.1698550072015381,0.09179135760551713,0.09179135760560363
51.0,4.416057346601541,0.506324369578261,0.5063243695772462,-2.6580404489400835,-0.4367577504965087,-0.43675775049578774,-1.168964363321162,0.09187355606381256,0.0918735560638986
51.01,4.410705511807009,0.5054646116222379,0.5054646116212247,-2.6603277223915245,-0.43657265766427533,-0.4365726576635542,-1.1680737194407858,0.091955754522108,0.0919557545221936
51.02,4.405353677012475,0.5046048536662143,0.5046048536652025,-2.6626149958429677,-0.4363875648320418,-0.4363875648313205,-1.167183075560409,0.0920379529804035,0.09203795298048863
51.03,4.400001842217945,0.5037450957101913,0.5037450957091809,-2.6649022692944087,-0.4362024719998084,-0.43620247199908696,-1.1662924316800327,0.09212015143869894,0.09212015143878362
51.04,4.394650007423414,0.5028853377541682,0.5028853377531594,-2.66718954274585,-0.436017379167575,-0.4360173791668534,-1.1654017877996565,0.09220234989699437,0.0922023498970786
51.050000000000004,4.38929817262888,0.5020255797981447,0.5020255797971371,-2.669476816197293,-0.4358322863353415,-0.43583228633461973,-1.1645111439192797,0.09228454835528987,0.09228454835537364
51.06,4.38394633783435,0.5011658218421216,0.5011658218411156,-2.6717640896487342,-0.4356471935031081,-0.43564719350238623,-1.1636205000389035,0.09236674681358531,0.09236674681366863
51.07,4.378594503039819,0.5003060638860986,0.500306063885094,-2.6740513631001757,-0.4354621006708747,-0.4354621006701527,-1.1627298561585273,0.09244894527188074,0.09244894527196361
51.08,4.373242668245289,0.49944630593007555,0.4994463059290724,-2.676338636551617,-0.4352770078386413,-0.4352770078379191,-1.1618392122781511,0.0925311437301762,0.09253114373025859
51.09,4.367890833450755,0.49858654797405194,0.4985865479730502,-2.67862591000306,-0.4350919150064078,-0.43509191500568545,-1.1609485683977743,0.09261334218847168,0.09261334218855363
51.1,4.362538998656224,0.4977267900180289,0.49772679001702863,-2.6809131834545012,-0.4349068221741744,-0.4349068221734519,-1.160057924517398,0.09269554064676713,0.09269554064684862
51.11,4.357187163861694,0.4968670320620059,0.496867032061007,-2.683200456905942,-0.43472172934194103,-0.4347217293412184,-1.159167280637022,0.09277773910506257,0.0927777391051436
51.120000000000005,4.351835329067159,0.4960072741059823,0.49600727410498485,-2.6854877303573854,-0.43453663650970753,-0.43453663650898466,-1.158276636756645,0.09285993756335806,0.09285993756343865
51.13,4.346483494272628,0.4951475161499592,0.49514751614896324,-2.6877750038088264,-0.43435154367747414,-0.43435154367675116,-1.1573859928762689,0.09294213602165351,0.09294213602173362
51.14,4.341131659478098,0.4942877581939362,0.4942877581929417,-2.690062277260268,-0.43416645084524075,-0.4341664508445176,-1.1564953489958927,0.09302433447994894,0.09302433448002861
51.15,4.335779824683567,0.49342800023791317,0.4934280002369201,-2.6923495507117092,-0.43398135801300736,-0.43398135801228405,-1.1556047051155165,0.09310653293824438,0.09310653293832359
51.160000000000004,4.330427989889033,0.49256824228188956,0.4925682422808979,-2.694636824163152,-0.43379626518077385,-0.4337962651800504,-1.1547140612351396,0.09318873139653988,0.09318873139661864
51.17,4.325076155094503,0.49170848432586656,0.4917084843248763,-2.6969240976145934,-0.43361117234854046,-0.4336111723478168,-1.1538234173547635,0.09327092985483532,0.09327092985491363
51.18,4.319724320299972,0.4908487263698435,0.49084872636885474,-2.699211371066035,-0.4334260795163071,-0.4334260795155833,-1.1529327734743873,0.09335312831313075,0.0933531283132086
51.19,4.314372485505442,0.4899889684138205,0.4899889684128331,-2.701498644517476,-0.4332409866840737,-0.43324098668334976,-1.152042129594011,0.09343532677142619,0.0934353267715036
51.2,4.309020650710908,0.4891292104577969,0.48912921045681096,-2.703785917968919,-0.4330558938518401,-0.4330558938511161,-1.1511514857136342,0.09351752522972169,0.09351752522979863
51.21,4.303668815916377,0.48826945250177384,0.48826945250078935,-2.70607319142036,-0.43287080101960673,-0.43287080101888253,-1.150260841833258,0.09359972368801713,0.09359972368809362
51.22,4.298316981121847,0.48740969454575084,0.4874096945447678,-2.7083604648718014,-0.4326857081873734,-0.432685708186649,-1.1493701979528819,0.09368192214631257,0.0936819221463886
51.230000000000004,4.292965146327312,0.48654993658972717,0.48654993658874557,-2.710647738323244,-0.43250061535513984,-0.4325006153544153,-1.148479554072505,0.09376412060460806,0.09376412060468364
51.24,4.287613311532781,0.4856901786337042,0.485690178632724,-2.7129350117746855,-0.43231552252290645,-0.4323155225221818,-1.1475889101921288,0.0938463190629035,0.09384631906297863
